image,width,height,avg_hue,avg_saturation,avg_value,dominant_hue,dominant_saturation,dominant_value,dominant_color,avg_color,nb_colors
image_6558.jpg,220,220,0.16902513466671049,0.10850373235665126,0.8413814616755178,0.0,0.0,255,#ffffff,#9e978a,19557
image_6559.jpg,1728,1152,0.5359609666714112,0.18511874660381641,0.5077129761976302,0.5333333333333333,0.06172839506172839,162,#98a0a2,#91838a,214338
image_6560.jpg,480,480,0.41245931189586593,0.4602557541055733,0.41206370846962903,0.0,0.0,8,#080808,#964d43,50222
image_6561.jpg,260,280,0.13579166717037958,0.2963667151209292,0.5115755225166619,0.07692307692307693,0.22033898305084745,59,#3b342e,#ab806a,24990
image_6563.jpg,736,981,0.4990632309801381,0.2596637601186212,0.44048911414119507,0.11728395061728396,0.11203319502074689,241,#f1e9d6,#8e6569,114313
image_6565.jpg,321,240,0.02323473695000424,0.020483846364665024,0.8353618695661725,0.0,0.0,255,#ffffff,#567353,3205
image_6566.jpg,300,300,0.4995238717974305,0.25903868881437336,0.36767477124192566,0.7000000000000001,0.3125,16,#0c0b10,#807877,25847
image_6567.jpg,340,340,0.4693116627712204,0.26785648636283216,0.9363942262025197,0.0,0.0,255,#ffffff,#cc516d,27899
image_6568.jpg,188,268,0.12555017785407468,0.17970765961588,0.7650317716796105,0.09649122807017545,0.09223300970873786,206,#cec6bb,#b09c88,19632
image_6569.jpg,235,266,0.19809826451014068,0.2319545519490943,0.755886713027704,0.059523809523809514,0.06698564593301436,209,#d1c8c3,#a3806d,27732
image_657.jpg,1160,624,0.14743069701597136,0.27179171549316816,0.6704283689618284,0.0,0.0,245,#f5f5f5,#8d7968,102801
image_6570.jpg,440,264,0.16412034981016302,0.3452089037240699,0.5089850713012671,0.16666666666666666,0.007874015748031496,254,#fefefc,#837756,56854
image_6571.jpg,255,169,0.19096390606127694,0.6188209910098943,0.4756182533345343,0.09226190476190477,0.6153846153846154,91,#5b4223,#7b523e,21480
image_6572.jpg,200,282,0.49903236284950697,0.12937601744006588,0.5685053539145863,0.6333333333333333,0.14285714285714285,35,#1e1f23,#b9a7a5,14464
image_6573.jpg,550,367,0.08557018263980248,0.7664149532164476,0.17031655228367437,0.0,0.0,1,#010101,#603e21,14227
image_6574.jpg,450,300,0.31948337273649496,0.5063780317647082,0.7164380246913367,0.7579365079365079,0.34710743801652894,121,#664f79,#909667,47267
image_6575.jpg,300,225,0.24275886938750918,0.27365667365254553,0.41262628903419496,0.08333333333333333,0.14814814814814814,135,#877d73,#63675a,25072
image_6576.jpg,600,401,0.2277277866067093,0.4292817414281663,0.408113197398743,0.0,0.0,10,#0a0a0a,#7c6646,119201
image_6577.jpg,444,300,0.2714998174934488,0.25602855901533095,0.566476240946838,0.0,0.0,255,#ffffff,#6c8064,37668
image_6578.jpg,320,240,0.2825965076867315,0.36480181671106865,0.4292913092320841,0.20000000000000004,0.14285714285714285,35,#22231e,#777a57,43090
image_6579.jpg,288,238,0.12964060875946837,0.29605041936600374,0.4799234726570504,0.08888888888888889,0.09933774834437085,151,#979088,#786855,25805
image_658.jpg,474,316,0.003193209066078018,0.00042597208852029645,0.9238342428785189,0.0,0.0,255,#ffffff,#c7c1bc,867
image_6580.jpg,530,354,0.11197194952162491,0.5430236484252253,0.45796748120426833,0.0,1.0,17,#110000,#91705a,72477
image_6581.jpg,385,576,0.6625585341026641,0.48406398784926136,0.434644484056324,0.8333333333333334,0.0196078431372549,255,#fffaff,#80575f,127149
image_6582.jpg,80,80,0.0,0.0,0.8419325980392394,0.0,0.0,255,#ffffff,#b0b0b0,148
image_6583.jpg,600,292,0.2886254016427132,0.31347685541390286,0.5693313412122687,0.5891089108910892,0.45701357466063347,221,#78a7dd,#757865,86767
image_6584.jpg,500,287,0.5053530994747396,0.6603544023554553,0.5785500034157975,0.0,0.0,0,#000000,#695879,69904
image_6585.jpg,600,330,0.3736910639742541,0.15086939569485128,0.4913964745494549,0.0,0.0,255,#ffffff,#707672,38196
image_6586.jpg,146,200,0.0,0.0,0.8068066075744946,0.0,0.0,255,#ffffff,#7f7f7f,256
image_6588.jpg,750,500,0.21860574416949374,0.6889332745547846,0.2648786509804981,0.0,0.0,250,#fafafa,#646236,91621
image_6589.jpg,728,1030,0.03874499615778514,0.11809365753191518,0.927447523446606,0.0,0.0,255,#ffffff,#c58d6f,78978
image_659.jpg,524,654,0.4555640063310945,0.13875863684791706,0.5005091232752454,0.5897435897435898,0.21311475409836064,122,#606c7a,#707171,20997
image_6590.jpg,1024,578,0.3142356232223547,0.30664690140560635,0.6533946860255809,0.5729166666666666,0.14814814814814814,216,#b8cad8,#877563,118507
image_6591.jpg,654,2225,0.16572817215334532,0.4949223592981223,0.5933983545943052,0.0,0.0,255,#ffffff,#97805d,334085
image_6593.jpg,528,291,0.15629225761109827,0.6800105887914298,0.725861480174513,0.13986928104575164,1.0,255,#ffd600,#af9e43,78211
image_6594.jpg,236,405,0.27363047222439413,0.23167064575814234,0.7088848680294936,0.7380952380952381,0.03056768558951965,229,#e1dee5,#a6907d,42661
image_6595.jpg,380,252,0.1152060777634362,0.32424355403734634,0.38320670958443315,0.0,0.0,0,#000000,#6d6450,18941
image_6596.jpg,467,311,0.2604773582119286,0.32929614318682937,0.3156658211251828,0.16666666666666666,0.16666666666666666,12,#0c0c0a,#525754,46271
image_6597.jpg,253,316,0.42731822420369714,0.570702871035408,0.6805375945343713,0.6190476190476191,0.44545454545454544,110,#3d4b6e,#c15d51,38376
image_6598.jpg,1280,960,0.2513315293753625,0.47862362444597795,0.3691496438412478,0.015151515151515157,0.4782608695652174,23,#170d0c,#7e6747,87805
image_6599.jpg,285,154,0.25844790728982964,0.5733933466031218,0.6684156916354348,0.0,0.0,255,#ffffff,#ad6f56,34636
image_66.jpg,800,531,0.13170048185264857,0.18728368381216925,0.5617750175400297,0.11728395061728396,0.140625,192,#c0b8a5,#857a64,32578
image_660.jpg,240,135,0.2900417588844445,0.6948074029932791,0.5829975792786449,0.5194444444444444,0.36363636363636365,165,#699ea5,#76823e,7744
image_6601.jpg,160,160,0.29680769357055115,0.32608468698035975,0.7741351102940303,0.5029239766081871,0.3202247191011236,178,#79b1b2,#b1ae93,9921
image_6602.jpg,600,460,0.4197532270458736,0.5628299248668424,0.6565507956805768,0.6027027027027027,0.7805907172995781,237,#347bed,#55817e,106617
image_6603.jpg,1200,1199,0.3088510838678271,0.3411535224746781,0.5842188315954779,0.7000000000000001,0.0211864406779661,236,#e8e7ec,#797f64,215238
image_6604.jpg,900,600,0.2580687447338328,0.3918891835302148,0.3789052142337797,0.6944444444444445,0.16666666666666666,36,#1f1e24,#7f8c59,98215
image_6605.jpg,1280,960,0.3379776450438286,0.4278225954551457,0.4712624431928275,0.0,0.0,255,#ffffff,#725d59,133356
image_6607.jpg,700,400,0.5406655572613885,0.426625290303024,0.6008820728291013,0.6333333333333333,0.35714285714285715,14,#090a0e,#92878b,133049
image_6608.jpg,626,401,0.27365288277339034,0.4906462911287493,0.4356811098233506,0.0,0.0,0,#000000,#88835f,62947
image_661.jpg,450,450,0.10858303886843201,0.25348789826763735,0.8720537012829293,0.0,0.0,255,#ffffff,#ae825d,40862
image_6610.jpg,626,417,0.1803445623548178,0.6470640091509343,0.5171204513555075,0.22222222222222224,0.3,30,#1b1e15,#7c7d34,138791
image_6611.jpg,236,236,0.3274694784191256,0.2242246284008079,0.9710346362042874,0.0,0.0,255,#ffffff,#d3ba9c,23188
image_6612.jpg,349,262,0.2284830505139832,0.30405612544836297,0.47661623498020056,0.1875,0.0446927374301676,179,#b2b3ab,#6b6f4f,33061
image_6613.jpg,687,490,0.5482305523373526,0.37710726765488184,0.6707955030626976,0.6003401360544217,0.5157894736842106,190,#5c83be,#668497,64224
image_6614.jpg,548,460,0.20908340317194918,0.107289028124982,0.7692243514353695,0.1388888888888889,0.023809523809523808,252,#fcfbf6,#a69e8f,45456
image_6615.jpg,474,603,0.28139132373833314,0.2716536411225577,0.45555248220444705,0.6222222222222222,0.13392857142857142,112,#616570,#847b6e,80855
image_6617.jpg,320,320,0.2295590749985512,0.15628658882459526,0.7084918045341397,0.0,0.0,14,#0e0e0e,#a89c8f,19116
image_6618.jpg,296,222,0.5106922249453044,0.19588076894395612,0.5267868225936834,0.0,0.0,255,#ffffff,#6e6b79,23753
image_6619.jpg,596,446,0.4004534799710836,0.2844862923666829,0.5599842320530917,0.5909090909090908,0.043137254901960784,255,#f4f9ff,#798777,101824
image_662.jpg,300,450,0.384276807337115,0.506280865908087,0.4357462018882312,0.6875,0.47058823529411764,17,#0a0911,#8b6346,64561
image_6620.jpg,853,1280,0.0982794507832993,0.15303578263696366,0.7952549967888234,0.033333333333333326,0.02403846153846154,208,#d0cccb,#9f9274,100929
image_6621.jpg,355,200,0.32443221176218046,0.3363655529121193,0.4290883733775746,0.16666666666666666,0.09375,128,#808074,#614949,27564
image_6622.jpg,360,360,0.33024801293917516,0.3448327359754707,0.5615206669086479,0.587719298245614,0.19387755102040816,196,#9eb0c4,#7a5a4b,41664
image_6623.jpg,474,266,0.2038940523603199,0.41672645603103686,0.31176582558402566,0.0,0.0,3,#030303,#7b5e4a,62172
image_6624.jpg,474,316,0.4324226562754407,0.4030690804385711,0.6943367337855065,0.0,0.0,255,#ffffff,#5671a0,78430
image_6625.jpg,227,160,0.13275929494285943,0.4921420952524333,0.5029351299990628,0.11538461538461538,0.5652173913043478,23,#17130a,#867a4b,29085
image_6626.jpg,1500,1500,0.10987421433881081,0.48847454482486097,0.616886176910068,0.10897435897435898,0.19696969696969696,132,#847b6a,#b17c44,420760
image_6627.jpg,960,500,0.3170250018588072,0.16830156550498726,0.36937345588227777,0.11666666666666665,0.19607843137254902,51,#333029,#706861,44061
image_6628.jpg,300,400,0.2061903357536158,0.3118272687207611,0.4127904575163827,0.027777777777777773,0.2553191489361702,47,#2f2523,#8e7e6c,45513
image_6629.jpg,340,270,0.28043811850977723,0.12004925732984952,0.7502987739757759,0.0,0.0,255,#ffffff,#909184,38290
image_6630.jpg,600,776,0.11689918066587314,0.18392246123738842,0.4872692288256597,0.10416666666666667,0.16216216216216217,148,#948b7c,#635d50,10380
image_6631.jpg,236,224,0.42740396188885227,0.28205443019378684,0.5807577268195041,0.5229885057471265,0.17901234567901234,162,#859ea2,#7e745f,25929
image_6632.jpg,540,405,0.25658780202442516,0.2159159988503147,0.40123302581214,0.07692307692307693,0.2826086956521739,46,#2e2721,#73787a,54479
image_6634.jpg,400,487,0.3947782638989656,0.24171084022741432,0.6428307967950754,0.0,0.0,255,#ffffff,#868b8c,64479
image_6635.jpg,652,367,0.28720609532624486,0.3127498381507148,0.524698487743258,0.5904255319148937,0.41409691629955947,227,#85b0e3,#747160,78018
image_6637.jpg,600,526,0.374533664169021,0.32985880495352354,0.5623716295141411,0.5303030303030303,0.043824701195219126,251,#f0f9fb,#886457,52758
image_6638.jpg,620,815,0.17853370261312626,0.1724087501206244,0.7821716084059359,0.16666666666666666,0.034482758620689655,232,#e8e8e0,#9a8275,69615
image_6640.jpg,250,250,0.1806875878538204,0.2509578130303336,0.5863241411764246,0.6388888888888888,0.125,48,#2a2b30,#92866e,32390
image_6641.jpg,236,236,0.3826702649916125,0.40976505935904495,0.5828814404244852,0.08333333333333333,0.4444444444444444,45,#2d2319,#9d7971,27167
image_6644.jpg,536,600,0.2118378629824992,0.3744188112356563,0.5064392986050696,0.05128205128205129,0.05508474576271186,236,#ece3df,#7f6e57,71315
image_6647.jpg,620,349,0.43592839752121115,0.6754611866717875,0.6408630785709428,0.5757575757575757,0.9946808510638298,188,#0167bc,#726e5e,93087
image_665.jpg,300,240,0.2497135316948449,0.4317778447651993,0.45743344226581917,0.5565476190476191,0.24347826086956523,230,#aed3e6,#76735d,38128
image_6650.jpg,724,483,0.38095972156040103,0.38819111224213476,0.48032517354795295,0.0,0.0,251,#fbfbfb,#8a706b,72030
image_6651.jpg,128,128,0.2130879033810152,0.040042508661593944,0.0963280771292887,0.0,0.0,0,#000000,#1f1b1c,217
image_6652.jpg,293,300,0.3558303437614799,0.2697054229341182,0.32113993174074684,0.0,0.0,2,#020202,#9a8a6f,10736
image_6653.jpg,191,286,0.36290463599707307,0.3169708912486419,0.42088031053229796,0.9583333333333334,0.06896551724137931,58,#3a3637,#7d6246,17928
image_6654.jpg,361,240,0.24039666519233058,0.4357888039357915,0.5613235746745376,0.5633903133903134,1.0,234,#0091ea,#87705e,57758
image_6655.jpg,290,405,0.22624798262234153,0.041036039649957466,0.7764595030006609,0.27777777777777773,0.01639344262295082,183,#b5b7b4,#a9a197,10615
image_6656.jpg,340,270,0.4564660931213375,0.1804040592619785,0.38866342005224697,0.6333333333333333,0.25,20,#0f1014,#674a4c,15415
image_6658.jpg,500,332,0.13325184306712282,0.2246401080098553,0.7651849043228842,0.20000000000000004,0.02040816326530612,245,#f4f5f0,#987e62,41222
image_666.jpg,575,375,0.4286109062685484,0.3218443255498798,0.4294796658141536,0.9444444444444444,0.2727272727272727,33,#21181b,#717769,110578
image_6660.jpg,236,177,0.5133298269468406,0.11237673730541839,0.787838462014983,0.0,0.0,254,#fefefe,#787784,9900
image_6661.jpg,300,300,0.04744136884530393,0.2414889217353074,0.8198539869280785,0.0,0.0,255,#ffffff,#af8b69,18567
image_6663.jpg,236,356,0.2576011641787462,0.4527241770593168,0.6758257064013197,0.0,0.0,255,#ffffff,#94794a,50671
image_6664.jpg,236,177,0.584496714396998,0.4611103609567674,0.6661704153076402,0.4444444444444444,0.028037383177570093,214,#d0d6d4,#9f595d,23673
image_6665.jpg,630,420,0.21464485806022954,0.3699066654083702,0.5017176944852787,0.0,0.0,7,#070707,#8e7950,105967
image_6666.jpg,236,207,0.19909555840699317,0.060369172342553,0.911195800681486,0.0,0.0,255,#ffffff,#cac2b5,5515
image_6668.jpg,800,363,0.3823241349719659,0.3018918305396074,0.5559121158102025,0.0,0.0,0,#000000,#726b4f,83095
image_667.jpg,236,177,0.28371841799496356,0.36194312224014685,0.542246706209026,0.5,0.01568627450980392,255,#fbffff,#797c6b,31753
image_6670.jpg,350,350,0.6767341820014705,0.22688044705837895,0.7642782553019141,0.051515151515151514,0.2631578947368421,209,#d1ab9a,#aa9098,37790
image_6671.jpg,450,450,0.355834097667023,0.04001239647514351,0.8415841975310071,0.0,0.0,255,#ffffff,#898c91,12763
image_6672.jpg,600,450,0.4257509294564252,0.2608814899127242,0.767812490921921,0.0,0.0,231,#e7e7e7,#b3706d,91540
image_6675.jpg,1100,733,0.5406760111848896,0.22637182182416932,0.6533062476143064,0.0,0.0,255,#ffffff,#5d6e7a,35201
image_6676.jpg,320,320,0.501718053530154,0.2527412936671394,0.558080193014654,0.6153846153846154,0.059907834101382486,217,#ccd0d9,#727873,27711
image_6677.jpg,222,200,0.34262790163979506,0.32604798446405686,0.8674086733791718,0.0,0.0,255,#ffffff,#b99263,24440
image_6679.jpg,620,372,0.45117498722697064,0.2279801231635126,0.7239511538227554,0.09803921568627451,0.085,200,#c8c1b7,#7f8e98,33985
image_668.jpg,350,350,0.19033624202704594,0.23391203795623725,0.7280829451778538,0.14705882352941177,0.14285714285714285,119,#777566,#ac9589,52279
image_6681.jpg,400,314,0.5018587025306966,0.3603709557576089,0.6679776445607484,0.5499999999999999,0.1941747572815534,206,#a6c2ce,#678688,42229
image_6683.jpg,533,800,0.20908605293390445,0.2211156473280319,0.7195220910124364,0.16666666666666666,0.008733624454148471,229,#e5e5e3,#9c8d71,117752
image_6684.jpg,396,297,0.29170403092157066,0.4502497048231481,0.469225862640497,0.0,0.0,255,#ffffff,#695830,49241
image_6685.jpg,640,480,0.17785631385250428,0.23290963344325874,0.7879157347835611,0.11538461538461538,0.05327868852459016,244,#f4f0e7,#9e8c76,89466
image_6687.jpg,1600,1225,0.5286701958700475,0.43817968138956154,0.4673537595042538,0.6679487179487179,1.0,130,#010082,#606870,586959
image_6688.jpg,192,260,0.1622499348965827,0.153670574265183,0.7615269136499682,0.13333333333333333,0.01968503937007874,254,#fefdf9,#ac9991,16892
image_669.jpg,1200,1600,0.30821074244841107,0.277470610897304,0.4986552450916858,0.4895833333333333,0.08465608465608465,189,#adbdbc,#6e7a60,182085
image_6690.jpg,400,265,0.2459768249203309,0.19171813992672215,0.6800130965592546,0.09523809523809523,0.12903225806451613,217,#d9cdbd,#8e8e84,42620
image_6692.jpg,333,500,0.35647221444191846,0.36061278799479685,0.8270165930636302,0.0,0.0,251,#fbfbfb,#b46b65,76216
image_6693.jpg,400,574,0.31275114749433697,0.5833515367524403,0.7158600806179317,0.0,0.0,253,#fdfdfd,#a56652,156235
image_6694.jpg,1200,800,0.08510207579694327,0.43200173198642716,0.5342089950990954,0.08974358974358974,0.2857142857142857,182,#b69e82,#8f7a66,26674
image_6696.jpg,500,486,0.11470201560341947,0.5174966747930849,0.4982976841765836,0.125,0.06808510638297872,235,#ebe7db,#8f664a,99241
image_6698.jpg,500,683,0.24516743227989093,0.3513081670453685,0.5716752045475004,0.0,0.0,253,#fdfdfd,#798861,152545
image_6699.jpg,473,473,0.3358207444781527,0.4097314620929547,0.7221841129749977,0.6333333333333333,0.01968503937007874,254,#f9fafe,#8b927c,78113
image_67.jpg,500,300,0.21930958570933984,0.3200495766610243,0.6099628496731103,0.13541666666666666,0.23414634146341465,205,#cdc49d,#8c8575,51740
image_670.jpg,699,268,0.3309726460114711,0.3634526953506419,0.37700576056027263,0.6666666666666666,1.0,2,#000002,#6e7460,95861
image_6700.jpg,80,80,0.0,0.0,0.8419325980392394,0.0,0.0,255,#ffffff,#b0b0b0,148
image_6701.jpg,369,280,0.4229265419418434,0.21940044048371446,0.5046631443905389,0.0,0.0,255,#ffffff,#837673,26201
image_6702.jpg,236,314,0.26455310075848454,0.3561594436245562,0.6742546775807813,0.14646464646464646,0.19186046511627908,172,#aca88b,#9f8270,50129
image_6703.jpg,1024,862,0.2657060136046323,0.3170118546662003,0.7588578541568135,0.5454545454545454,0.043137254901960784,255,#f4fcff,#908266,177785
image_6704.jpg,1000,665,0.3794334610284126,0.2724067390587179,0.7076250036871948,0.4166666666666667,0.008,250,#f8faf9,#90868d,178929
image_6706.jpg,400,245,0.46694348558302895,0.2936873281670207,0.617954501800607,0.5789473684210527,0.09947643979057591,191,#acb6bf,#94785c,44748
image_6707.jpg,150,150,0.18935698190630104,0.3135881824066355,0.756950413943241,0.6666666666666666,0.008032128514056224,249,#f7f7f9,#b69973,10723
image_6708.jpg,450,600,0.3605552526220555,0.09818862310274826,0.7055680755256674,0.033333333333333326,0.028901734104046242,173,#ada9a8,#a38f8f,26730
image_6709.jpg,500,375,0.35624709770578417,0.45739263647226763,0.618756036601215,0.6013071895424836,0.5828571428571429,175,#4971af,#7d6a61,48868
image_671.jpg,840,1050,0.27198406478937026,0.6106313901957223,0.7199364590332065,0.16145833333333334,0.38866396761133604,247,#f7f497,#907357,254493
image_6710.jpg,1024,768,0.22760156029510137,0.16682364919402468,0.6970052681735904,0.0,0.0,255,#ffffff,#7d7c7b,37874
image_6711.jpg,340,270,0.3535316103765597,0.386722720360632,0.4824042035114753,0.05303030303030304,0.205607476635514,107,#6b5c55,#696859,55052
image_6712.jpg,588,855,0.13806636445451528,0.6630250167266531,0.8786787229518574,0.1429980276134122,0.6627450980392157,255,#ffe756,#b07e4a,58671
image_6713.jpg,300,225,0.35355295018920607,0.2625703484313358,0.5654486564995679,0.5208333333333334,0.14479638009049775,221,#bdd9dd,#77867d,44517
image_6714.jpg,80,80,0.0,0.0,0.8419325980392394,0.0,0.0,255,#ffffff,#b0b0b0,148
image_6715.jpg,913,1200,0.22718585497081606,0.555111377876475,0.4328373744530502,0.5815602836879433,0.3686274509803922,255,#a1d1ff,#717452,342614
image_6716.jpg,360,240,0.2324649881678642,0.5896647415216854,0.6222050199709367,0.5711974110032362,0.9903846153846154,104,#013c68,#a96d4f,51433
image_6717.jpg,100,100,0.041510410345694956,0.2007425627731536,0.2569188235294108,0.0,0.0,0,#000000,#9b7957,3425
image_6718.jpg,248,300,0.13905390271103532,0.0728685991302535,0.45399636306137486,0.0,0.0,68,#444444,#817d78,6842
image_6719.jpg,540,360,0.6074119856376845,0.2830363355403309,0.6915333050916084,0.6666666666666666,0.03755868544600939,213,#cdcdd5,#8a8181,60364
image_672.jpg,480,360,0.578362503045237,0.27276865539452516,0.5856224128541633,0.0,0.0,74,#4a4a4a,#9787a2,70654
image_6720.jpg,880,669,0.4495044131634426,0.38808172683439796,0.5303126557054433,0.25,0.049586776859504134,242,#ecf2e6,#86695c,211297
image_6721.jpg,690,425,0.6047627146218816,0.5818661526759725,0.34095826688737135,0.8333333333333334,0.75,4,#040104,#3e447a,44015
image_6722.jpg,720,720,0.155447097137865,0.3795737881747207,0.5670677121160057,0.3181818181818182,0.11224489795918367,98,#586257,#9c866c,99154
image_6723.jpg,800,600,0.21436756690206474,0.6939117460109995,0.4283619771240961,0.0,0.0,0,#000000,#817546,157889
image_6724.jpg,200,200,0.18965450606333398,0.6218418836640426,0.7309302941175055,0.4895833333333333,0.08,200,#b8c8c7,#b2924f,32080
image_6725.jpg,600,339,0.19956810539016404,0.4638548245380544,0.5840699866966487,0.0,0.0,1,#010101,#7f7a4a,91074
image_6726.jpg,450,337,0.2325980794197939,0.596146629178026,0.6430525655694654,0.5833333333333334,0.0743801652892562,242,#e0e9f2,#998c4c,62928
image_6728.jpg,80,80,0.0,0.0,0.8419325980392394,0.0,0.0,255,#ffffff,#b0b0b0,148
image_6729.jpg,500,297,0.38459028590621513,0.5582445640552215,0.42241262296172744,0.9166666666666666,0.14285714285714285,14,#0e0c0d,#7a543f,59736
image_673.jpg,680,363,0.10985089972271429,0.3843778900927034,0.602044143860632,0.08771929824561404,0.20430107526881722,186,#baa894,#916e56,62805
image_6730.jpg,1200,900,0.4091144801488541,0.3121744940737847,0.6757152469120786,0.0,0.0,172,#acacac,#638392,93500
image_6731.jpg,750,465,0.3032391765998967,0.20828847582833804,0.5341531463912814,0.0,0.0,255,#ffffff,#797160,82072
image_6732.jpg,168,299,0.45005993767589103,0.25749028829867465,0.5521656377155121,0.0,0.0,255,#ffffff,#7a7272,33480
image_6733.jpg,800,1200,0.14353584198028063,0.22522882478862746,0.7534919158531681,0.0,0.0,255,#ffffff,#977659,117873
image_6736.jpg,240,240,0.3056215603125975,0.2859176069990658,0.37243790849679,0.6969696969696969,0.6875,16,#070510,#6f6758,27767
image_6737.jpg,300,450,0.4440051162193019,0.2067045876766777,0.8318521132898374,0.6111111111111112,0.01195219123505976,251,#f8f9fb,#be9a81,54837
image_6738.jpg,260,195,0.35006322031909526,0.36623379073330936,0.5044884557373364,0.0,0.0,255,#ffffff,#7d4d44,27277
image_6739.jpg,800,534,0.44247104670367016,0.4133700168645963,0.39150249687891314,0.6666666666666666,0.4,5,#030305,#5d5d6a,173912
image_674.jpg,600,354,0.34797023463604143,0.21510284842144886,0.7214600827150857,0.07692307692307693,0.06914893617021277,188,#bcb5af,#7a8faf,68433
image_6740.jpg,560,560,0.2631594881616271,0.6081917880207964,0.553274472288934,0.536036036036036,0.178743961352657,207,#aac7cf,#878e5a,119842
image_6741.jpg,1000,910,0.25718853176529277,0.42995994357004735,0.44647735832728863,0.1553030303030303,0.5945945945945946,74,#4a471e,#807e69,171955
image_6742.jpg,280,300,0.15824634466446053,0.2683027879658751,0.4224395891690726,0.0,0.0,0,#000000,#787767,6128
image_6745.jpg,3000,2009,0.2714752253038671,0.5195768108705434,0.4913952455795386,0.9583333333333334,0.11428571428571428,35,#231f20,#7d8458,619971
image_6746.jpg,340,270,0.3612250721498114,0.057111287647257154,0.7686057072064312,0.11538461538461538,0.07027027027027027,185,#b9b5ac,#b6b4b8,16799
image_6747.jpg,338,338,0.2645704428247741,0.1953749766680351,0.8431966736491401,0.4824561403508772,0.0945273631840796,201,#b6c9c7,#bfaea6,21283
image_6749.jpg,1280,960,0.22985454612818695,0.19996269390927082,0.46826672283379567,0.07407407407407407,0.06164383561643835,146,#928d89,#7a7c66,139031
image_675.jpg,236,170,0.28105135534109765,0.26034753361399443,0.5820167927589366,0.5714285714285715,0.029661016949152543,236,#e5e9ec,#7c675d,19541
image_6750.jpg,380,380,0.1678595495325981,0.0910038122665644,0.9052930584976379,0.0,0.0,255,#ffffff,#ad6269,22489
image_6751.jpg,1200,858,0.3508215748801016,0.6105695532568122,0.17727485640705457,0.0,0.0,0,#000000,#626c76,131840
image_6752.jpg,317,197,0.3766392490674544,0.2786188317920842,0.41110716540782277,0.6388888888888888,0.08333333333333333,72,#424348,#6a6651,23881
image_6753.jpg,600,600,0.33332602460299654,0.314478416680533,0.6210687363835129,0.0,0.0,255,#ffffff,#987468,160633
image_6754.jpg,236,236,0.7052408100221385,0.5953822765838456,0.4646734232331354,0.7896825396825397,0.7636363636363637,55,#2c0d37,#6e4673,37561
image_6755.jpg,300,450,0.3631728737829679,0.4894231691480207,0.5859729266520713,0.6158536585365854,0.8367346938775511,98,#102962,#7c6258,57130
image_6756.jpg,480,360,0.1382502480766206,0.12644703775879193,0.7978440677197068,0.0,0.0,255,#ffffff,#567074,33423
image_6757.jpg,236,283,0.7009959448767021,0.3238473797020166,0.7900997243837498,0.5833333333333334,0.07929515418502203,227,#d1dae3,#ab6f78,11011
image_6759.jpg,320,200,0.2993810349498661,0.2651021403590801,0.4178179534314072,0.5,0.00392156862745098,255,#feffff,#6e6763,34741
image_6760.jpg,683,1024,0.17563796407169008,0.5637945968276918,0.7008579608890687,0.0,0.0,239,#efefef,#b8833b,252947
image_6761.jpg,480,438,0.6017865957535649,0.38968019927223835,0.6060550780432981,0.0,0.0,0,#000000,#846b85,152209
image_6763.jpg,570,321,0.328576247484129,0.1463848787818697,0.6622642949072992,0.0,0.0,255,#ffffff,#867c7b,50472
image_6765.jpg,128,110,0.14154533581723225,0.15374309932637048,0.7556105169340348,0.0,0.0,255,#ffffff,#7b6f5f,2883
image_6766.jpg,480,320,0.5631342456055511,0.2243408750125986,0.5912211243871299,0.5833333333333334,0.4479166666666667,192,#6a95c0,#6e737b,34315
image_6768.jpg,672,378,0.4190960350936436,0.390487023801258,0.5107679182784166,0.5893246187363834,0.8595505617977528,178,#1960b2,#6a7179,70463
image_6769.jpg,390,280,0.07734174045173724,0.22886506905794324,0.8427343244990169,0.0,0.0,255,#ffffff,#96744c,36521
image_677.jpg,736,919,0.3533928881243592,0.19978238300327414,0.6234957552831956,0.12121212121212122,0.08943089430894309,246,#f6f0e0,#7b7d87,113091
image_6770.jpg,600,240,0.46147470681057995,0.46539407650674547,0.6272574074073709,0.11111111111111112,0.012145748987854251,247,#f7f6f4,#62858b,34126
image_6771.jpg,1440,1920,0.38717034607329215,0.3290102575182723,0.7918137552842395,0.7380952380952381,0.029288702928870293,239,#ebe8ef,#848679,131941
image_6773.jpg,288,288,0.36905244394296727,0.19974444034053362,0.7130488229241347,0.0,0.0,255,#ffffff,#a39385,33801
image_6774.jpg,1500,1500,0.474269177535191,0.7489932640984521,0.7057838292008483,0.5869565217391304,0.9583333333333334,48,#021830,#5c8e7c,243356
image_6775.jpg,240,160,0.5125097732167393,0.2300171370122825,0.7664417892155317,0.5897435897435898,0.10833333333333334,240,#d6e2f0,#7f9cac,15852
image_6776.jpg,730,486,0.388155041273769,0.2248692045816887,0.610580199382975,0.0,0.0297029702970297,202,#cac4c4,#707d71,81673
image_6777.jpg,440,264,0.15265153794715347,0.28175921880832394,0.7404481310428962,0.10897435897435898,0.11403508771929824,228,#e4dbca,#b09f73,49736
image_6778.jpg,300,200,0.5929184672171978,0.21228647857619523,0.6887116993462772,0.5931372549019608,0.1619047619047619,210,#b0bfd2,#7d8d9f,6377
image_6779.jpg,337,450,0.36839742823325444,0.20652086063836275,0.6346534784041948,0.0,0.0,255,#ffffff,#87878d,44181
